<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.11.10	4346.50	4419.40	4339.20	4409.10	26876	0	28
2023.11.13	4409.20	4422.66	4392.50	4413.50	22152	0	28
2023.11.14	4412.50	4509.21	4406.30	4499.40	24547	0	28
2023.11.15	4502.80	4524.20	4495.41	4497.10	27564	0	28
2023.11.16	4499.00	4514.60	4487.30	4514.10	27759	0	28
2023.11.17	4511.50	4525.00	4499.30	4510.90	23324	0	28
2023.11.20	4513.10	4557.31	4506.50	4547.00	19874	0	28
2023.11.21	4549.40	4553.10	4524.20	4534.60	21137	0	28
2023.11.22	4533.40	4569.21	4531.10	4555.60	23714	0	28
2023.11.23	4553.80	4562.01	4551.50	4558.11	7743	0	28
2023.11.24	4560.00	4563.80	4552.91	4558.31	11372	0	28
2023.11.27	4554.10	4560.41	4542.40	4552.10	15764	0	28
2023.11.28	4553.40	4568.21	4537.60	4555.70	19379	0	28
2023.11.29	4553.50	4587.71	4546.91	4554.60	19302	0	28
2023.11.30	4553.30	4571.20	4536.71	4563.70	24205	0	28
2023.12.01	4564.10	4599.71	4554.40	4595.90	24327	0	28
2023.12.04	4591.60	4592.10	4546.71	4565.20	21059	0	28
2023.12.05	4565.00	4578.71	4548.40	4565.90	26142	0	28
2023.12.06	4566.30	4591.70	4546.10	4550.10	21174	0	28
2023.12.07	4549.00	4589.91	4542.80	4578.40	21459	0	28
2023.12.08	4581.30	4609.81	4559.10	4604.00	24069	0	28
2023.12.11	4604.60	4623.61	4595.60	4621.80	23139	0	28
2023.12.12	4621.00	4647.00	4607.40	4646.20	24024	0	28
2023.12.13	4648.80	4710.60	4643.21	4706.40	20395	0	28
2023.12.14	4709.30	4738.51	4693.20	4716.80	30443	0	28
2023.12.15	4714.60	4736.30	4704.61	4717.10	25079	0	28
2023.12.18	4719.30	4749.91	4716.50	4737.30	17620	0	28
2023.12.19	4738.40	4769.01	4735.50	4764.70	14281	0	28
2023.12.20	4765.80	4778.21	4691.10	4698.50	20631	0	28
2023.12.21	4703.40	4749.70	4703.20	4748.30	28750	0	28
2023.12.22	4745.40	4774.11	4736.30	4748.70	23752	0	28
2023.12.26	4758.10	4785.61	4756.60	4777.10	10738	0	28
2023.12.27	4779.70	4786.80	4767.90	4785.00	16000	0	28
2023.12.28	4785.70	4794.51	4782.20	4787.70	13075	0	28
2023.12.29	4787.40	4795.20	4750.60	4768.00	15885	0	28
2024.01.02	4772.50	4781.90	4722.21	4745.70	24074	0	28
2024.01.03	4747.50	4747.50	4698.90	4706.00	27089	0	28
2024.01.04	4708.90	4726.81	4687.40	4693.00	24956	0	28
2024.01.05	4695.70	4721.96	4663.10	4696.70	32844	0	28
2024.01.08	4701.70	4765.50	4676.90	4761.50	23887	0	28
2024.01.09	4759.50	4766.20	4729.80	4754.20	22581	0	28
2024.01.10	4752.60	4791.51	4748.30	4783.90	21215	0	28
2024.01.11	4782.50	4802.00	4738.60	4777.70	34705	0	28
2024.01.12	4776.00	4801.86	4757.10	4777.20	35535	0	28
2024.01.15	4773.80	4789.00	4772.50	4779.21	11785	0	28
2024.01.16	4777.50	4782.60	4746.91	4766.40	36535	0	28
2024.01.17	4766.70	4768.40	4713.81	4737.00	30955	0	28
2024.01.18	4735.20	4786.80	4732.50	4781.60	30273	0	28
2024.01.19	4779.40	4843.41	4779.40	4842.00	28656	0	28
2024.01.22	4848.30	4867.96	4843.10	4850.80	25713	0	28
2024.01.23	4848.70	4871.90	4844.51	4871.20	20744	0	28
2024.01.24	4873.50	4903.51	4859.60	4868.70	24777	0	28
2024.01.25	4870.20	4898.70	4865.70	4894.90	31309	0	28
2024.01.26	4889.30	4907.01	4870.50	4887.20	26976	0	28
2024.01.29	4878.50	4929.56	4876.30	4926.80	18223	0	28
2024.01.30	4927.30	4931.31	4908.90	4909.40	19554	0	28
2024.01.31	4906.00	4912.40	4841.40	4846.00	37453	0	28
2024.02.01	4848.90	4939.00	4848.20	4938.80	32068	0	28
2024.02.02	4931.90	4975.81	4903.70	4954.80	34588	0	28
2024.02.05	4954.70	4957.50	4917.50	4937.40	26574	0	28
2024.02.06	4939.50	4957.60	4934.30	4950.00	24691	0	28
2024.02.07	4953.40	5000.11	4950.20	4995.10	22002	0	28
2024.02.08	4993.30	5001.20	4985.30	4997.40	15589	0	28
2024.02.09	4995.80	5030.61	4995.00	5025.10	16126	0	28
2024.02.12	5022.10	5049.11	5014.30	5016.60	14566	0	28
2024.02.13	5017.50	5022.40	4919.60	4956.60	30724	0	28
2024.02.14	4954.00	5005.30	4951.70	5002.10	26426	0	28
2024.02.15	4999.90	5035.90	4994.40	5035.10	22641	0	28
2024.02.16	5033.20	5043.20	4997.60	4999.40	24886	0	28
2024.02.19	5005.10	5014.00	5002.90	5011.75	9262	0	28
2024.02.20	5008.30	5008.60	4954.96	4976.20	32750	0	28
2024.02.21	4973.90	5005.60	4944.80	5000.40	33710	0	28
2024.02.22	5003.80	5095.21	5001.30	5081.20	28459	0	28
2024.02.23	5084.20	5110.70	5079.70	5086.00	24527	0	28
2024.02.26	5084.30	5096.60	5066.20	5067.00	20996	0	28
2024.02.27	5065.60	5082.60	5056.91	5081.90	20819	0	28
2024.02.28	5081.00	5081.10	5053.00	5056.90	21516	0	28
2024.02.29	5061.30	5104.90	5051.00	5091.80	26664	0	28
2024.03.01	5094.70	5141.01	5080.20	5132.00	23476	0	28
2024.03.04	5135.80	5149.91	5124.10	5126.90	16049	0	28
2024.03.05	5127.70	5128.00	5056.40	5083.90	27213	0	28
2024.03.06	5081.70	5128.21	5076.40	5107.00	34046	0	28
2024.03.07	5105.80	5165.71	5081.50	5150.60	33402	0	28
2024.03.08	5154.20	5189.06	5117.30	5129.40	46637	0	28
2024.03.11	5115.30	5128.40	5091.10	5123.20	46623	0	28
2024.03.12	5126.60	5179.70	5110.60	5175.60	50616	0	28
2024.03.13	5171.30	5181.10	5150.80	5169.80	25928	0	28
2024.03.14	5168.00	5186.40	5123.00	5154.60	35927	0	28
2024.03.15	5151.00	5164.80	5103.80	5119.50	36767	0	28
2024.03.18	5119.90	5176.26	5117.30	5150.30	27170	0	28
2024.03.19	5150.40	5181.00	5121.80	5177.80	32260	0	28
2024.03.20	5176.20	5234.90	5168.80	5232.40	30218	0	28
2024.03.21	5232.00	5261.61	5232.00	5246.50	24240	0	28
2024.03.22	5246.80	5250.80	5228.00	5229.50	21723	0	28
2024.03.25	5231.70	5235.40	5213.60	5220.20	17137	0	28
2024.03.26	5224.50	5242.00	5204.20	5213.30	17150	0	28
2024.03.27	5214.30	5255.10	5213.60	5253.50	19102	0	28
2024.03.28	5247.90	5263.01	5243.20	5246.30	17691	0	28
2024.04.01	5267.30	5275.70	5227.51	5237.70	17788	0	28
2024.04.02	5237.40	5242.60	5183.00	5210.30	22652	0	28
2024.04.03	5209.00	5228.61	5192.50	5218.30	25329	0	28
2024.04.04	5215.20	5257.11	5144.40	5149.60	30727	0	28
2024.04.05	5154.30	5223.36	5142.70	5204.00	45790	0	28
2024.04.08	5210.60	5219.91	5186.90	5207.10	31463	0	28
2024.04.09	5208.90	5225.10	5159.80	5215.90	32237	0	28
2024.04.10	5215.30	5234.35	5128.75	5153.85	50604	0	28
2024.04.11	5150.85	5212.21	5128.75	5198.45	45211	0	28
2024.04.12	5198.45	5203.45	5106.55	5124.85	44568	0	28
2024.04.15	5126.55	5169.75	5051.25	5053.75	57585	0	28
2024.04.16	5060.15	5080.85	5037.95	5052.15	66645	0	40
2024.04.17	5058.55	5078.75	5006.55	5021.15	58276	0	30
2024.04.18	5023.65	5056.45	5000.65	5006.45	52412	0	30
2024.04.19	5013.05	5020.15	4926.05	4964.55	91002	0	40
2024.04.22	4977.95	5039.55	4968.95	5008.25	44035	0	28
2024.04.23	5015.25	5076.65	5000.75	5076.15	39956	0	28
2024.04.24	5079.05	5092.15	5037.25	5044.45	41704	0	28
2024.04.25	5038.25	5099.65	4988.75	5099.65	50639	0	40
2024.04.26	5091.75	5114.51	5072.25	5099.45	40044	0	28
2024.04.29	5103.65	5122.45	5087.15	5115.25	26330	0	28
2024.04.30	5114.35	5115.15	5021.05	5025.35	35963	0	28
2024.05.01	5026.25	5096.65	5008.25	5023.15	52151	0	28
2024.05.02	5030.15	5085.65	5009.15	5083.15	45810	0	28
2024.05.03	5080.75	5139.95	5072.25	5133.15	39695	0	28
2024.05.06	5137.95	5180.85	5129.25	5179.35	17271	0	28
2024.05.07	5177.25	5199.71	5176.25	5186.85	18568	0	28
2024.05.08	5183.75	5192.15	5162.55	5184.05	19583	0	28
2024.05.09	5184.15	5220.25	5170.45	5218.35	21160	0	28
2024.05.10	5217.25	5239.55	5208.65	5218.25	18799	0	28
2024.05.13	5218.65	5239.95	5210.25	5218.65	15546	0	28
2024.05.14	5219.55	5250.31	5193.75	5244.25	20241	0	28
2024.05.15	5244.25	5312.95	5241.65	5302.85	19849	0	28
2024.05.16	5304.65	5326.01	5292.35	5293.35	19361	0	28
2024.05.17	5295.35	5305.65	5283.35	5304.65	16534	0	28
2024.05.20	5308.85	5325.61	5301.25	5308.85	13116	0	28
2024.05.21	5310.85	5324.65	5300.45	5322.35	12351	0	28
2024.05.22	5322.65	5327.45	5285.05	5309.75	20981	0	28
2024.05.23	5318.55	5349.55	5256.45	5268.75	32986	0	28
2024.05.24	5270.55	5312.41	5268.85	5304.55	21957	0	28
2024.05.27	5305.55	5317.51	5295.55	5316.51	7243	0	28
2024.05.28	5314.55	5321.45	5279.85	5307.15	23023	0	28
2024.05.29	5304.35	5305.55	5254.35	5254.55	27687	0	28
2024.05.30	5255.55	5260.71	5222.15	5230.55	27914	0	28
2024.05.31	5231.45	5292.05	5191.15	5285.45	37618	0	28
2024.06.03	5277.85	5299.65	5233.45	5287.05	37596	0	28
2024.06.04	5285.65	5299.05	5248.55	5293.05	38704	0	28
2024.06.05	5292.55	5355.75	5290.05	5354.25	24530	0	28
2024.06.06	5355.05	5361.55	5333.95	5350.35	27365	0	28
2024.06.07	5350.95	5375.65	5318.85	5343.35	38424	0	28
2024.06.10	5346.65	5366.05	5328.35	5358.75	28407	0	28
2024.06.11	5361.75	5377.45	5325.95	5374.55	26713	0	28
2024.06.12	5373.65	5447.12	5372.75	5431.32	25506	0	28
2024.06.13	5428.25	5445.62	5402.32	5428.12	22799	0	28
2024.06.14	5425.95	5437.42	5392.22	5429.42	26181	0	28
2024.06.17	5427.95	5488.65	5419.95	5473.85	25709	0	28
2024.06.18	5479.15	5490.71	5469.35	5489.15	27130	0	28
2024.06.19	5490.75	5494.85	5487.65	5489.81	6179	0	28
2024.06.20	5491.65	5516.65	5454.95	5473.45	23807	0	28
2024.06.21	5474.95	5481.65	5451.25	5467.95	24662	0	28
2024.06.24	5469.85	5490.95	5442.55	5447.45	26202	0	28
2024.06.25	5451.25	5473.65	5444.55	5468.55	21707	0	28
2024.06.26	5470.55	5486.35	5451.35	5466.65	23336	0	28
2024.06.27	5468.65	5490.35	5451.45	5486.05	27748	0	28
2024.06.28	5485.85	5523.95	5450.25	5472.65	34154	0	28
2024.07.01	5472.45	5480.65	5444.25	5472.25	32788	0	28
2024.07.02	5474.75	5510.85	5443.75	5502.45	28610	0	28
2024.07.03	5503.05	5538.65	5501.45	5534.41	16041	0	28
2024.07.04	5531.15	5539.95	5528.51	5531.01	5023	0	28
2024.07.05	5531.65	5570.75	5530.45	5561.95	21860	0	28
2024.07.08	5561.65	5582.55	5555.55	5573.45	16422	0	28
2024.07.09	5573.45	5591.75	5573.35	5578.85	15749	0	28
2024.07.10	5576.95	5635.95	5576.85	5630.35	11865	0	28
2024.07.11	5630.95	5653.85	5576.55	5587.05	34228	0	30
2024.07.12	5587.65	5656.11	5570.65	5615.35	29555	0	28
2024.07.15	5617.15	5667.71	5613.25	5635.65	35472	0	28
2024.07.16	5640.25	5670.15	5622.25	5665.25	35834	0	28
2024.07.17	5665.25	5666.75	5581.95	5591.55	50115	0	30
2024.07.18	5598.85	5614.45	5522.25	5552.25	62156	0	30
2024.07.19	5554.65	5560.45	5496.05	5505.55	67143	0	40
2024.07.22	5515.55	5570.31	5507.75	5560.35	49541	0	28
2024.07.23	5563.95	5585.55	5542.95	5560.65	42647	0	28
2024.07.24	5536.05	5538.95	5419.35	5440.95	42437	0	28
2024.07.25	5441.25	5492.15	5391.25	5400.95	95578	0	40
2024.07.26	5409.75	5489.05	5404.75	5460.85	68474	0	40
2024.07.29	5464.05	5495.85	5443.65	5466.75	55514	0	30
2024.07.30	5470.95	5490.35	5395.75	5420.55	64553	0	28
2024.07.31	5429.85	5551.55	5428.35	5534.35	76878	0	30
2024.08.01	5544.35	5563.95	5409.15	5428.25	94675	0	60
2024.08.02	5435.75	5435.75	5299.65	5330.45	143679	0	60
2024.08.05	5296.05	5314.25	5089.75	5210.85	229700	0	60
2024.08.06	5229.85	5312.45	5193.45	5217.55	152097	0	60
2024.08.07	5219.75	5330.85	5179.95	5180.95	140319	0	50
2024.08.08	5178.65	5333.55	5154.85	5326.55	122867	0	60
2024.08.09	5326.15	5360.05	5294.15	5339.15	106518	0	40
2024.08.12	5348.05	5370.95	5322.65	5343.45	71762	0	30
2024.08.13	5347.95	5436.35	5342.65	5428.85	52797	0	28
2024.08.14	5434.75	5463.45	5414.65	5457.95	52963	0	28
2024.08.15	5456.55	5546.81	5446.35	5543.45	40882	0	28
2024.08.16	5545.25	5563.01	5512.55	5557.25	43028	0	28
2024.08.19	5567.05	5607.65	5542.65	5602.55	34213	0	28
2024.08.20	5607.35	5620.45	5584.85	5598.35	30290	0	28
2024.08.21	5597.75	5633.45	5591.95	5618.25	41608	0	28
2024.08.22	5619.85	5642.55	5560.75	5578.25	50060	0	28
2024.08.23	5579.35	5641.85	5578.85	5633.45	54196	0	28
2024.08.26	5636.95	5650.15	5601.35	5610.85	42583	0	28
2024.08.27	5613.95	5631.45	5592.85	5624.55	37124	0	28
2024.08.28	5627.45	5632.85	5558.55	5574.05	49160	0	28
2024.08.29	5566.25	5647.41	5544.35	5600.35	70331	0	28
2024.08.30	5601.95	5651.25	5580.95	5643.05	48848	0	28
2024.09.02	5645.05	5653.61	5623.85	5652.11	12568	0	28
2024.09.03	5655.05	5655.45	5503.85	5519.95	58523	0	30
2024.09.04	5523.75	5552.45	5493.55	5514.15	75471	0	30
2024.09.05	5518.65	5546.55	5479.55	5498.85	62924	0	28
2024.09.06	5501.85	5522.95	5388.75	5391.25	80436	0	40
2024.09.09	5402.35	5483.55	5395.85	5477.65	48281	0	28
2024.09.10	5482.55	5497.95	5440.35	5488.65	49234	0	28
2024.09.11	5490.25	5560.65	5405.95	5550.95	68044	0	30
2024.09.12	5549.35	5601.55	5534.35	5591.15	59416	0	28
2024.09.13	5593.05	5636.65	5592.75	5621.75	40841	0	28
2024.09.16	5622.55	5636.35	5603.95	5629.45	50252	0	28
2024.09.17	5629.35	5671.05	5613.05	5637.55	72972	0	28
2024.09.18	5635.85	5691.75	5612.25	5627.95	61449	0	28
2024.09.19	5633.05	5734.71	5630.55	5713.05	60003	0	28
2024.09.20	5713.65	5715.45	5674.15	5699.15	41722	0	28
2024.09.23	5698.05	5725.15	5685.65	5716.35	41671	0	28
2024.09.24	5716.65	5736.45	5698.25	5735.75	38011	0	28
2024.09.25	5735.25	5741.35	5711.45	5726.75	34266	0	28
2024.09.26	5725.15	5773.05	5720.55	5746.15	37594	0	28
2024.09.27	5748.45	5765.35	5725.55	5730.45	43698	0	28
2024.09.30	5727.55	5765.05	5701.35	5754.95	45998	0	28
2024.10.01	5753.25	5766.95	5679.75	5704.95	62717	0	28
2024.10.02	5699.05	5721.05	5672.45	5720.15	57239	0	28
2024.10.03	5719.25	5721.15	5675.15	5696.05	58700	0	28
2024.10.04	5692.65	5753.95	5690.95	5744.75	56005	0	28
2024.10.07	5755.45	5758.25	5685.65	5702.85	46195	0	28
2024.10.08	5700.85	5757.45	5677.85	5751.35	45024	0	28
2024.10.09	5748.95	5797.45	5731.85	5785.05	31656	0	28
2024.10.10	5785.25	5795.21	5763.95	5784.65	35674	0	28
2024.10.11	5782.95	5823.01	5770.05	5808.95	26678	0	28
2024.10.14	5808.55	5872.61	5805.05	5866.25	21427	0	28
2024.10.15	5868.25	5868.85	5803.95	5814.05	32021	0	28
2024.10.16	5810.35	5847.41	5807.95	5840.25	27318	0	28
2024.10.17	5839.05	5881.85	5826.75	5844.05	37790	0	28
2024.10.18	5842.75	5872.61	5833.55	5865.05	25881	0	28
2024.10.21	5869.05	5872.75	5823.05	5858.25	28754	0	28
2024.10.22	5857.05	5863.45	5819.95	5848.55	32203	0	28
2024.10.23	5843.25	5852.75	5761.75	5805.25	33575	0	28
2024.10.24	5804.35	5830.04	5783.82	5811.82	34821	0	28
2024.10.25	5812.45	5863.52	5798.62	5804.52	31533	0	28
2024.10.28	5830.75	5847.92	5823.32	5828.72	33894	0	28
2024.10.29	5828.15	5847.62	5801.82	5842.72	36568	0	28
2024.10.30	5846.45	5857.32	5805.75	5813.02	38438	0	28
2024.10.31	5800.55	5804.35	5700.52	5706.52	47723	0	28
2024.11.01	5712.45	5773.12	5700.32	5729.32	43722	0	28
2024.11.04	5718.82	5747.52	5694.92	5717.85	42998	0	28
2024.11.05	5720.52	5792.75	5706.32	5789.55	36546	0	33
2024.11.06	5792.09	5937.59	5786.49	5932.95	97399	0	33
2024.11.07	5932.95	5984.62	5922.59	5978.45	41033	0	28
2024.11.08	5974.55	6013.21	5961.02	5999.25	29331	0	28
2024.11.11	6003.95	6026.32	5987.22	6003.05	24948	0	28
2024.11.12	5999.25	6009.82	5959.82	5987.85	33550	0	28
2024.11.13	5981.82	6008.51	5965.32	5993.58	44046	0	28
2024.11.14	5990.15	5998.12	5937.38	5946.28	46877	0	28
2024.11.15	5943.42	5944.02	5851.62	5874.58	50367	0	28
2024.11.18	5876.02	5907.91	5861.02	5893.78	38275	0	28
2024.11.19	5892.52	5923.51	5830.52	5915.98	56733	0	28
2024.11.20	5916.72	5943.93	5866.65	5924.61	181715	0	46
2024.11.21	5915.32	5962.61	5882.62	5945.18	78338	0	28
2024.11.22	5943.12	5973.31	5920.62	5969.78	59561	0	28
2024.11.25	5990.02	6020.32	5963.32	5992.78	35764	0	28
2024.11.26	5998.22	6024.71	5957.32	6023.58	47037	0	28
2024.11.27	6022.12	6028.02	5983.32	5997.98	34189	0	28
2024.11.28	6003.92	6015.71	6001.22	6012.51	7045	0	28
2024.11.29	6009.52	6044.31	6002.62	6034.81	22874	0	28
2024.12.02	6036.12	6053.31	6020.52	6047.88	22821	0	28
2024.12.03	6046.92	6055.98	6033.81	6055.48	21005	0	28
2024.12.04	6051.22	6088.51	6050.32	6082.18	18331	0	28
2024.12.05	6081.52	6094.61	6068.88	6072.98	17452	0	28
2024.12.06	6070.72	6099.91	6065.40	6085.48	21444	0	28
2024.12.09	6085.72	6094.62	6049.28	6051.88	22645	0	28
2024.12.10	6052.42	6065.41	6029.61	6042.28	17498	0	28
2024.12.11	6042.92	6093.11	6036.42	6078.38	17179	0	28
2024.12.12	6078.52	6079.91	6047.48	6052.28	23105	0	28
2024.12.13	6056.92	6079.01	6035.51	6043.88	24523	0	28
2024.12.16	6047.42	6084.81	6047.12	6070.48	37356	0	28
2024.12.17	6070.92	6074.62	6036.31	6047.08	53290	0	28
2024.12.18	6034.72	6070.31	5828.98	5861.58	58050	0	28
2024.12.19	5872.72	5932.52	5859.68	5871.38	91464	0	28
2024.12.20	5868.52	5981.42	5796.32	5924.08	101495	0	46
2024.12.23	5954.42	5977.02	5901.32	5969.68	65703	0	28
2024.12.24	5974.92	6035.91	5965.12	6035.61	25104	0	28
2024.12.26	6037.82	6045.51	6001.02	6030.08	38382	0	28
2024.12.27	6032.42	6034.42	5926.72	5972.58	59984	0	46
2024.12.30	5978.02	5978.02	5864.42	5901.38	70471	0	46
2024.12.31	5898.62	5929.72	5864.02	5883.48	63634	0	28
2025.01.02	5902.12	5943.12	5825.62	5870.88	104722	0	46
2025.01.03	5868.12	5948.21	5861.52	5935.98	52610	0	28
2025.01.06	5944.02	6020.01	5933.12	5979.88	53603	0	28
2025.01.07	5984.12	5998.62	5889.42	5910.68	61224	0	28
2025.01.08	5908.12	5929.92	5873.12	5912.58	75430	0	46
2025.01.09	5910.12	5913.92	5886.12	5901.12	19573	0	46
2025.01.10	5896.82	5918.22	5805.42	5821.38	81479	0	46
2025.01.13	5816.32	5843.78	5770.22	5841.78	79044	0	46
2025.01.14	5849.62	5879.42	5804.22	5852.38	67248	0	46
2025.01.15	5848.42	5961.01	5840.12	5946.38	40884	0	28
2025.01.16	5950.62	5977.82	5923.28	5929.78	52890	0	28
2025.01.17	5932.92	6015.31	5929.82	5995.28	40979	0	28
2025.01.20	5994.42	6041.30	5982.42	6019.90	28333	0	30
2025.01.21	6024.82	6056.88	5959.60	6054.18	56779	0	28
2025.01.22	6052.22	6100.11	6052.02	6079.78	27106	0	28
2025.01.23	6082.62	6117.82	6066.22	6112.18	26346	0	28
2025.01.24	6109.82	6127.52	6088.51	6096.58	32474	0	28
2025.01.27	6068.32	6071.52	5914.92	6017.38	103413	0	46
2025.01.28	6020.52	6073.61	5991.32	6060.48	62170	0	28
2025.01.29	6058.22	6080.62	6011.72	6048.68	64328	0	28
2025.01.30	6039.72	6086.41	6026.72	6062.58	56934	0	28
2025.01.31	6081.82	6118.91	6029.48	6036.28	56156	0	28
2025.02.03	5932.12	6033.78	5908.62	6030.08	113160	0	56
2025.02.04	6033.02	6042.91	5961.02	6022.28	66368	0	28
2025.02.05	6020.42	6066.38	5994.82	6062.48	46948	0	28
2025.02.06	6063.52	6083.62	6045.42	6069.48	36432	0	28
2025.02.07	6071.12	6100.22	6018.92	6027.98	58989	0	28
2025.02.10	6015.22	6073.41	6013.72	6065.18	32844	0	28
2025.02.11	6058.72	6076.32	6035.52	6068.08	34191	0	28
2025.02.12	6070.12	6074.72	5998.72	6059.48	45966	0	28
2025.02.13	6057.82	6117.12	6033.52	6114.48	45784	0	28
2025.02.14	6111.32	6125.62	6100.12	6111.28	27291	0	28
2025.02.17	6118.12	6128.01	6111.92	6126.01	8774	0	28
2025.02.18	6123.52	6138.32	6099.02	6124.58	26665	0	28
2025.02.19	6130.02	6147.61	6110.82	6136.38	25988	0	28
2025.02.20	6138.32	6138.92	6084.32	6114.68	34778	0	28
2025.02.21	6118.52	6125.42	6008.42	6014.48	46544	0	28
2025.02.24	6023.32	6051.32	5977.82	5988.28	52467	0	28
2025.02.25	5990.12	6000.51	5908.62	5963.08	74289	0	28
2025.02.26	5971.62	6008.91	5930.91	5965.38	60395	0	28
2025.02.27	5965.62	6000.51	5859.21	5870.98	84501	0	28
2025.02.28	5873.92	5958.35	5835.65	5945.31	92563	0	38
2025.03.03	5965.25	5989.75	5810.95	5863.61	98762	0	40
2025.03.04	5858.95	5872.25	5732.75	5815.11	138196	0	50
2025.03.05	5823.25	5859.95	5741.65	5836.61	131684	0	50
2025.03.06	5842.15	5844.65	5711.75	5754.71	117152	0	40
2025.03.07	5759.75	5782.35	5664.45	5764.91	120727	0	40
2025.03.10	5736.52	5749.92	5563.52	5620.19	120863	0	46
2025.03.11	5617.42	5644.12	5528.42	5572.89	155899	0	56
2025.03.12	5570.62	5668.41	5544.72	5591.69	112699	0	46
2025.03.13	5595.52	5617.72	5504.12	5533.09	116855	0	56
2025.03.14	5535.82	5643.62	5535.42	5622.89	87213	0	46
2025.03.17	5623.02	5703.52	5595.72	5675.99	94146	0	36
2025.03.18	5679.92	5683.02	5596.62	5616.09	101675	0	46
2025.03.19	5615.92	5716.32	5603.82	5677.49	78510	0	28
2025.03.20	5679.62	5710.82	5628.82	5663.59	81610	0	46
2025.03.21	5663.62	5671.92	5600.12	5667.39	82090	0	0
2025.03.24	5697.52	5774.42	5690.22	5764.79	37588	0	28
2025.03.25	5763.92	5786.12	5750.92	5780.49	33771	0	28
2025.03.26	5782.02	5786.82	5693.62	5705.89	45165	0	46
2025.03.27	5697.12	5730.72	5671.42	5695.79	69038	0	46
2025.03.28	5693.82	5700.82	5559.29	5560.49	65157	0	46
2025.03.31	5540.42	5626.92	5488.42	5600.49	96405	0	56
2025.04.01	5597.62	5649.82	5555.62	5626.59	98357	0	46
2025.04.02	5631.92	5729.09	5522.99	5552.19	101932	0	46
2025.04.03	5483.62	5520.82	5374.39	5377.59	159620	0	66
2025.04.04	5389.72	5396.12	5038.69	5066.29	216919	0	66
2025.04.07	4853.52	5251.79	4806.62	5084.09	273560	0	66
2025.04.08	5089.12	5268.72	4905.52	4975.39	204470	0	66
2025.04.09	4948.02	5483.89	4842.02	5475.49	235357	0	66
2025.04.10	5455.82	5491.89	5111.42	5262.38	206991	0	66
2025.04.11	5275.02	5383.32	5172.82	5365.18	203161	0	66
2025.04.14	5410.72	5463.52	5357.22	5398.08	143769	0	56
2025.04.15	5397.62	5450.82	5378.92	5390.28	119628	0	46
2025.04.16	5352.62	5391.42	5218.82	5273.08	130996	0	46
2025.04.17	5280.12	5340.92	5256.42	5295.18	134874	0	46
2025.04.21	5265.22	5274.22	5099.02	5155.48	75686	0	46
2025.04.22	5150.62	5310.92	5143.62	5284.18	91435	0	56
2025.04.23	5379.72	5471.02	5350.12	5386.18	125083	0	56
2025.04.24	5366.42	5511.78	5327.32	5490.88	94717	0	46
2025.04.25	5492.42	5534.88	5452.82	5526.78	96722	0	46
2025.04.28	5512.02	5552.72	5467.82	5518.28	71987	0	46
2025.04.29	5517.22	5571.52	5496.62	5553.78	85618	0	46
2025.04.30	5551.82	5601.48	5430.42	5595.48	103387	0	46
2025.05.01	5600.62	5658.82	5577.78	5588.78	85504	0	46
2025.05.02	5581.52	5700.82	5578.92	5683.18	88365	0	28
2025.05.05	5674.62	5684.21	5633.52	5647.58	62249	0	28
2025.05.06	5647.22	5652.22	5584.08	5594.28	73788	0	36
2025.05.07	5646.02	5668.12	5576.62	5626.48	102593	0	46
2025.05.08	5618.92	5720.32	5618.72	5668.08	82837	0	28
2025.05.09	5662.62	5692.72	5643.22	5659.88	75366	0	28
2025.05.12	5730.82	5855.58	5715.12	5846.18	86675	0	28
2025.05.13	5847.52	5907.01	5816.22	5881.78	57366	0	28
2025.05.14	5882.62	5905.62	5870.92	5888.18	58277	0	28
2025.05.15	5881.42	5924.82	5846.92	5916.78	58143	0	28
2025.05.16	5913.52	5958.92	5903.72	5941.68	41408	0	28
2025.05.19	5916.82	5968.82	5874.12	5961.28	65130	0	28
2025.05.20	5959.92	5973.42	5908.62	5935.88	51998	0	28
2025.05.21	5934.12	5939.92	5830.42	5842.18	79374	0	28
2025.05.22	5843.62	5877.92	5812.06	5846.98	77373	0	28
2025.05.23	5849.22	5856.62	5742.12	5797.38	96205	0	46
2025.05.26	5809.32	5880.82	5809.12	5877.11	32645	0	28
2025.05.27	5872.02	5927.78	5849.02	5926.78	44695	0	28
2025.05.28	5924.82	5939.32	5880.88	5908.38	45997	0	28
2025.05.29	5908.82	5995.92	5871.92	5906.18	93460	0	28
2025.05.30	5902.42	5921.62	5842.42	5899.38	85503	0	46
2025.06.02	5893.72	5944.08	5856.32	5938.88	65722	0	28
2025.06.03	5934.72	5981.01	5899.62	5969.58	41592	0	28
2025.06.04	5971.32	5989.81	5964.72	5968.38	42498	0	28
2025.06.05	5966.62	6005.62	5919.82	5938.28	68857	0	28
2025.06.06	5928.02	6017.52	5927.42	6002.18	54135	0	28
2025.06.09	6004.42	6021.31	5985.22	6003.88	33352	0	28
2025.06.10	6009.62	6043.62	5985.42	6034.68	46052	0	28
2025.06.11	6035.02	6069.32	6000.82	6022.08	58722	0	28
2025.06.12	6016.42	6045.72	5983.42	6038.58	50817	0	28
2025.06.13	6034.22	6034.82	5923.92	5977.98	111822	0	28
